user,password,credit
user6530,password6530,45.82
user6531,password6531,27.08
user6532,password6532,286.63
user6533,password6533,40.79
user6534,password6534,51.33
user6535,password6535,23.12
user6536,password6536,233.55
user6537,password6537,19.16
user6538,password6538,265.18
user6539,password6539,48.2
user6540,password6540,119.74
user6541,password6541,161.08
user6542,password6542,0.1
user6543,password6543,20.56
user6544,password6544,132.46
user6545,password6545,7.71
user6546,password6546,86.22
user6547,password6547,50.36
user6548,password6548,165.62
user6549,password6549,98.65
user6550,password6550,87.57
user6551,password6551,172
user6552,password6552,69.92
user6553,password6553,71.65
user6554,password6554,70.54
user6555,password6555,76.25
user6556,password6556,85.82
user6557,password6557,45.53
user6558,password6558,198.96
user6559,password6559,37.14
user6560,password6560,38.09
user6561,password6561,107.46
user6562,password6562,24.98
user6563,password6563,48.36
user6564,password6564,50.64
user6565,password6565,103.38
user6566,password6566,50.88
user6567,password6567,99.09
user6568,password6568,3.82
user6569,password6569,38.92
user6570,password6570,71.15
user6571,password6571,7.68
user6572,password6572,83.91
user6573,password6573,1.78
user6574,password6574,28.22
user6575,password6575,60.01
user6576,password6576,1.1
user6577,password6577,97.74
user6578,password6578,9.25
user6579,password6579,71.93
user6580,password6580,26.43
user6581,password6581,66.6
user6582,password6582,19.48
user6583,password6583,56.12
user6584,password6584,34.19
user6585,password6585,207.18
user6586,password6586,61.84
user6587,password6587,122.17
user6588,password6588,143.09
user6589,password6589,23.77
user6590,password6590,59.01
user6591,password6591,81.22
user6592,password6592,75.94
user6593,password6593,199.93
user6594,password6594,41.18
user6595,password6595,27.58
user6596,password6596,197.62
user6597,password6597,31.91
user6598,password6598,37.6
user6599,password6599,54.5
user6600,password6600,43.39
user6601,password6601,29.04
user6602,password6602,94.66
user6603,password6603,96.8
user6604,password6604,128.62
user6605,password6605,131.07
user6606,password6606,99
user6607,password6607,10.88
user6608,password6608,59.03
user6609,password6609,54.2
user6610,password6610,38.53
user6611,password6611,112.82
user6612,password6612,231.39
user6613,password6613,65.23
user6614,password6614,2.45
user6615,password6615,119.49
user6616,password6616,18.17
user6617,password6617,55.81
user6618,password6618,65.44
user6619,password6619,84.87
user6620,password6620,16.21
user6621,password6621,56.01
user6622,password6622,48.82
user6623,password6623,92.36
user6624,password6624,112.51
user6625,password6625,21.16
user6626,password6626,38.91
user6627,password6627,182.8
user6628,password6628,21.37
user6629,password6629,196.01
user6630,password6630,1.05
user6631,password6631,14
user6632,password6632,167.02
user6633,password6633,16.59
user6634,password6634,109.66
user6635,password6635,107.8
user6636,password6636,17.8
user6637,password6637,50.67
user6638,password6638,104.7
user6639,password6639,162.45
user6640,password6640,7.25
user6641,password6641,203.21
user6642,password6642,207.95
user6643,password6643,44.55
user6644,password6644,63.74
user6645,password6645,5.68
user6646,password6646,45.1
user6647,password6647,93.35
user6648,password6648,121.92
user6649,password6649,89.13
user6650,password6650,97.44
user6651,password6651,29.1
user6652,password6652,141.34
user6653,password6653,25.18
user6654,password6654,166.9
user6655,password6655,30.69
user6656,password6656,182.91
user6657,password6657,112.53
user6658,password6658,45.95
user6659,password6659,83.41
user6660,password6660,42.06
user6661,password6661,64.36
user6662,password6662,0.09
user6663,password6663,79.74
user6664,password6664,50.95
user6665,password6665,14.74
user6666,password6666,3.54
user6667,password6667,15.33
user6668,password6668,132.01
user6669,password6669,0.94
user6670,password6670,27.36
user6671,password6671,74.89
user6672,password6672,103.02
user6673,password6673,48.44
user6674,password6674,74.14
user6675,password6675,102.03
user6676,password6676,8.95
user6677,password6677,158.9
user6678,password6678,70.44
user6679,password6679,76.88
user6680,password6680,14.64
user6681,password6681,41.9
user6682,password6682,150.01
user6683,password6683,133.97
user6684,password6684,114.08
user6685,password6685,29.48
user6686,password6686,62.82
user6687,password6687,104.78
user6688,password6688,12.98
user6689,password6689,140.55
user6690,password6690,79.21
user6691,password6691,171.96
user6692,password6692,211.25
user6693,password6693,80.58
user6694,password6694,24.28
user6695,password6695,52.66
user6696,password6696,49.1
user6697,password6697,30.92
user6698,password6698,177.14
user6699,password6699,78.77
user6700,password6700,88.9
user6701,password6701,86.68
user6702,password6702,25.03
user6703,password6703,71.17
user6704,password6704,58.52
user6705,password6705,164.53
user6706,password6706,5.09
user6707,password6707,95.16
user6708,password6708,114.42
user6709,password6709,203.36
user6710,password6710,82.05
user6711,password6711,70.74
user6712,password6712,39.89
user6713,password6713,169.85
user6714,password6714,73.95
user6715,password6715,78.38
user6716,password6716,115
user6717,password6717,80.72
user6718,password6718,28.51
user6719,password6719,69.48
user6720,password6720,50.65
user6721,password6721,39.55
user6722,password6722,61.27
user6723,password6723,23.34
user6724,password6724,94.94
user6725,password6725,0.53
user6726,password6726,29.79
user6727,password6727,15.02
user6728,password6728,65.21
user6729,password6729,3.18
user6730,password6730,107.2
user6731,password6731,28.3
user6732,password6732,210.53
user6733,password6733,38.89
user6734,password6734,74.55
user6735,password6735,21.35
user6736,password6736,135.1
user6737,password6737,22.05
user6738,password6738,36.78
user6739,password6739,70.72
user6740,password6740,63.25
user6741,password6741,225.27
user6742,password6742,44.23
user6743,password6743,122.24
user6744,password6744,123.37
user6745,password6745,106.56
user6746,password6746,186.58
user6747,password6747,183.76
user6748,password6748,76.52
user6749,password6749,74.63
user6750,password6750,90.63
user6751,password6751,13.29
user6752,password6752,25.39
user6753,password6753,79.26
user6754,password6754,77.17
user6755,password6755,29
user6756,password6756,98.37
user6757,password6757,14.49
user6758,password6758,16.11
user6759,password6759,139.35
user6760,password6760,58.61
user6761,password6761,216.51
user6762,password6762,13.96
user6763,password6763,129.2
user6764,password6764,218.42
user6765,password6765,31.46
user6766,password6766,109.65
user6767,password6767,21.68
user6768,password6768,89.13
user6769,password6769,74.66
user6770,password6770,1.41
user6771,password6771,108.54
user6772,password6772,77.06
user6773,password6773,41.94
user6774,password6774,125.09
user6775,password6775,56.43
user6776,password6776,99.22
user6777,password6777,85.88
user6778,password6778,39.69
user6779,password6779,52.51
user6780,password6780,56.57
user6781,password6781,29.48
user6782,password6782,87.35
user6783,password6783,96.47
user6784,password6784,116.24
user6785,password6785,96.55
user6786,password6786,78.62
user6787,password6787,211.42
user6788,password6788,127.63
user6789,password6789,231.86
user6790,password6790,15.04
user6791,password6791,195.17
user6792,password6792,38.36
user6793,password6793,128.05
user6794,password6794,164.11
user6795,password6795,67.96
user6796,password6796,4.4
user6797,password6797,74.29
user6798,password6798,82.83
user6799,password6799,39.74
user6800,password6800,19.55
user6801,password6801,15.01
user6802,password6802,60.01
user6803,password6803,92.84
user6804,password6804,30.4
user6805,password6805,76.67
user6806,password6806,173.72
user6807,password6807,25.65
user6808,password6808,94.12
user6809,password6809,162.93
user6810,password6810,24.09
user6811,password6811,63.66
user6812,password6812,62.74
user6813,password6813,70.99
user6814,password6814,22.74
user6815,password6815,175.65
user6816,password6816,37.15
user6817,password6817,107.09
user6818,password6818,168.82
user6819,password6819,35.04
user6820,password6820,77.63
user6821,password6821,37.06
user6822,password6822,62.07
user6823,password6823,138.76
user6824,password6824,65.57
user6825,password6825,75.85
user6826,password6826,45.57
user6827,password6827,36.52
user6828,password6828,49.46
user6829,password6829,139.7
user6830,password6830,149.32
user6831,password6831,6.54
user6832,password6832,104.01
user6833,password6833,33.72
user6834,password6834,126.99
user6835,password6835,75.49
user6836,password6836,205.74
user6837,password6837,135.51
user6838,password6838,21.63
user6839,password6839,57.55
user6840,password6840,107.87
user6841,password6841,224.13
user6842,password6842,19.99
user6843,password6843,68.13
user6844,password6844,37.16
user6845,password6845,27.64
user6846,password6846,27.19
user6847,password6847,76.66
user6848,password6848,47.04
user6849,password6849,229.54
user6850,password6850,9.53
user6851,password6851,219.35
user6852,password6852,238.32
user6853,password6853,6.84
user6854,password6854,17.86
user6855,password6855,224.4
user6856,password6856,133.3
user6857,password6857,166.6
user6858,password6858,221.1
user6859,password6859,139.27
user6860,password6860,12.27
user6861,password6861,30.07
user6862,password6862,94.55
user6863,password6863,71.48
user6864,password6864,128.14
user6865,password6865,65.32
user6866,password6866,64.19
user6867,password6867,104.16
user6868,password6868,64.8
user6869,password6869,63.84
user6870,password6870,223.81
user6871,password6871,191.22
user6872,password6872,40.68
user6873,password6873,168.67
user6874,password6874,83.95
user6875,password6875,16.98
user6876,password6876,84.48
user6877,password6877,97.25
user6878,password6878,142.05
user6879,password6879,71.53
user6880,password6880,95.14
user6881,password6881,84.26
user6882,password6882,28.75
user6883,password6883,132.94
user6884,password6884,102.02
user6885,password6885,86.44
user6886,password6886,115.92
user6887,password6887,228.43
user6888,password6888,11.51
user6889,password6889,133.58
user6890,password6890,176.62
user6891,password6891,1.63
user6892,password6892,108.19
user6893,password6893,36.76
user6894,password6894,52.44
user6895,password6895,43.32
user6896,password6896,12.12
user6897,password6897,125.09
user6898,password6898,61.32
user6899,password6899,2.59
user6900,password6900,32.4
user6901,password6901,81.71
user6902,password6902,18.18
user6903,password6903,125.32
user6904,password6904,60.7
user6905,password6905,28.25
user6906,password6906,30.89
user6907,password6907,1.51
user6908,password6908,148.79
user6909,password6909,1.88
user6910,password6910,118.1
user6911,password6911,69.75
user6912,password6912,114.82
user6913,password6913,37.66
user6914,password6914,130.22
user6915,password6915,228.99
user6916,password6916,35.04
user6917,password6917,1.22
user6918,password6918,137.86
user6919,password6919,34.82
user6920,password6920,59.47
user6921,password6921,34.42
user6922,password6922,166.3
user6923,password6923,104.89
user6924,password6924,103.26
user6925,password6925,116.11
user6926,password6926,44.28
user6927,password6927,262.93
user6928,password6928,130.51
user6929,password6929,59.82
user6930,password6930,18.29
user6931,password6931,15.35
user6932,password6932,49.72
user6933,password6933,42.23
user6934,password6934,44.97
user6935,password6935,20.67
user6936,password6936,29.8
user6937,password6937,214.97
user6938,password6938,47.05
user6939,password6939,45.67
user6940,password6940,11.64
user6941,password6941,77
user6942,password6942,48.62
user6943,password6943,16.8
user6944,password6944,16.21
user6945,password6945,80.94
user6946,password6946,65.26
user6947,password6947,137.99
user6948,password6948,26.97
user6949,password6949,98.69
user6950,password6950,66.46
user6951,password6951,257.38
user6952,password6952,140.94
user6953,password6953,160.7
user6954,password6954,54.18
user6955,password6955,140.68
user6956,password6956,9.17
user6957,password6957,2.48
user6958,password6958,69.55
user6959,password6959,53.91
user6960,password6960,86.01
user6961,password6961,207.13
user6962,password6962,29.82
