user,password,credit
user48749,password48749,120.8
user48750,password48750,6.3
user48751,password48751,37.85
user48752,password48752,23.66
user48753,password48753,228.23
user48754,password48754,141.26
user48755,password48755,204.48
user48756,password48756,5.37
user48757,password48757,16.5
user48758,password48758,46.47
user48759,password48759,175.33
user48760,password48760,87.08
user48761,password48761,195.92
user48762,password48762,112.16
user48763,password48763,5.22
user48764,password48764,202.91
user48765,password48765,11.61
user48766,password48766,28.83
user48767,password48767,26.93
user48768,password48768,131.09
user48769,password48769,224.6
user48770,password48770,120.65
user48771,password48771,109.52
user48772,password48772,145.87
user48773,password48773,80.65
user48774,password48774,86.21
user48775,password48775,134.21
user48776,password48776,64.45
user48777,password48777,37.84
user48778,password48778,97.06
user48779,password48779,50.63
user48780,password48780,79.61
user48781,password48781,115.26
user48782,password48782,47.15
user48783,password48783,19.65
user48784,password48784,203.68
user48785,password48785,183.21
user48786,password48786,114.35
user48787,password48787,65.31
user48788,password48788,57.15
user48789,password48789,115.85
user48790,password48790,96.62
user48791,password48791,135.47
user48792,password48792,82.74
user48793,password48793,127.46
user48794,password48794,119.29
user48795,password48795,2.76
user48796,password48796,95.1
user48797,password48797,35.29
user48798,password48798,219.76
user48799,password48799,120.86
user48800,password48800,37.46
user48801,password48801,112.79
user48802,password48802,48.18
user48803,password48803,61.08
user48804,password48804,52.2
user48805,password48805,65.24
user48806,password48806,18.74
user48807,password48807,194.12
user48808,password48808,3.2
user48809,password48809,69.78
user48810,password48810,33.36
user48811,password48811,5.61
user48812,password48812,11.53
user48813,password48813,58.63
user48814,password48814,65.81
user48815,password48815,57.62
user48816,password48816,47.98
user48817,password48817,89.37
user48818,password48818,13.23
user48819,password48819,230.83
user48820,password48820,69.3
user48821,password48821,40.04
user48822,password48822,71.21
user48823,password48823,15.96
user48824,password48824,247.62
user48825,password48825,66.2
user48826,password48826,75.83
user48827,password48827,69.57
user48828,password48828,124.05
user48829,password48829,273.2
user48830,password48830,263.53
user48831,password48831,65.3
user48832,password48832,68.82
user48833,password48833,82.74
user48834,password48834,2.02
user48835,password48835,233.5
user48836,password48836,50.54
user48837,password48837,36.11
user48838,password48838,44.59
user48839,password48839,26.09
user48840,password48840,45.8
user48841,password48841,87.53
user48842,password48842,11.41
user48843,password48843,254.6
user48844,password48844,169.44
user48845,password48845,24.45
user48846,password48846,170.72
user48847,password48847,252.45
user48848,password48848,33.85
user48849,password48849,238.7
user48850,password48850,0.38
user48851,password48851,65.49
user48852,password48852,75.52
user48853,password48853,30.83
user48854,password48854,178.68
user48855,password48855,84.88
user48856,password48856,9.44
user48857,password48857,227.34
user48858,password48858,70.03
user48859,password48859,5.72
user48860,password48860,40.94
user48861,password48861,19.81
user48862,password48862,129.97
user48863,password48863,26.46
user48864,password48864,83.89
user48865,password48865,37.67
user48866,password48866,17.33
user48867,password48867,140.44
user48868,password48868,9.53
user48869,password48869,66.05
user48870,password48870,9.96
user48871,password48871,22.85
user48872,password48872,204.29
user48873,password48873,196.15
user48874,password48874,11.8
user48875,password48875,69.81
user48876,password48876,30.22
user48877,password48877,36.52
user48878,password48878,59.27
user48879,password48879,104.61
user48880,password48880,21.16
user48881,password48881,154.81
user48882,password48882,89.42
user48883,password48883,118.43
user48884,password48884,45.26
user48885,password48885,126.95
user48886,password48886,21.06
user48887,password48887,122.95
user48888,password48888,68.57
user48889,password48889,27.35
user48890,password48890,79.8
user48891,password48891,119.03
user48892,password48892,111.13
user48893,password48893,61.86
user48894,password48894,65.21
user48895,password48895,154.08
user48896,password48896,105.61
user48897,password48897,108.35
user48898,password48898,90.6
user48899,password48899,135.57
user48900,password48900,8.12
user48901,password48901,145.05
user48902,password48902,234.43
user48903,password48903,52.01
user48904,password48904,75.02
user48905,password48905,204.91
user48906,password48906,108.36
user48907,password48907,23.86
user48908,password48908,18.32
user48909,password48909,54.5
user48910,password48910,57.15
user48911,password48911,107.84
user48912,password48912,26.95
user48913,password48913,71.6
user48914,password48914,148.26
user48915,password48915,55.63
user48916,password48916,23.16
user48917,password48917,71.22
user48918,password48918,17.6
user48919,password48919,118.59
user48920,password48920,105.57
user48921,password48921,78.83
user48922,password48922,49.14
user48923,password48923,84.01
user48924,password48924,89.39
user48925,password48925,26.26
user48926,password48926,9.05
user48927,password48927,33
user48928,password48928,30.31
user48929,password48929,38.18
user48930,password48930,57.14
user48931,password48931,202.78
user48932,password48932,59.6
user48933,password48933,86.89
user48934,password48934,102.94
user48935,password48935,98.26
user48936,password48936,61.19
user48937,password48937,36.32
user48938,password48938,87.77
user48939,password48939,10.79
user48940,password48940,38.89
user48941,password48941,111.55
user48942,password48942,151.48
user48943,password48943,43.38
user48944,password48944,19.7
user48945,password48945,32.06
user48946,password48946,37.88
user48947,password48947,117.92
user48948,password48948,38.36
user48949,password48949,46.35
user48950,password48950,170.13
user48951,password48951,132.91
user48952,password48952,278.27
user48953,password48953,125.03
user48954,password48954,155.83
user48955,password48955,18.36
user48956,password48956,145.78
user48957,password48957,56.2
user48958,password48958,7.78
user48959,password48959,97.85
user48960,password48960,61.9
user48961,password48961,56.48
user48962,password48962,39.42
user48963,password48963,47.93
user48964,password48964,50.52
user48965,password48965,101.87
user48966,password48966,13.23
user48967,password48967,75.48
user48968,password48968,40.58
user48969,password48969,199.55
user48970,password48970,30.99
user48971,password48971,48.75
user48972,password48972,265.33
user48973,password48973,2.21
user48974,password48974,209.77
user48975,password48975,195.38
user48976,password48976,13.34
user48977,password48977,56.63
user48978,password48978,61
user48979,password48979,57.48
user48980,password48980,5.73
user48981,password48981,40.73
user48982,password48982,39.24
user48983,password48983,43.25
user48984,password48984,116.44
user48985,password48985,105.67
user48986,password48986,123.22
user48987,password48987,107.05
user48988,password48988,40.55
user48989,password48989,52.73
user48990,password48990,22.13
user48991,password48991,134.64
user48992,password48992,134.32
user48993,password48993,186.55
user48994,password48994,93.29
user48995,password48995,90.7
user48996,password48996,3.81
user48997,password48997,17.61
user48998,password48998,41.27
user48999,password48999,5.65
user49000,password49000,100.86
user49001,password49001,6.46
user49002,password49002,58.15
user49003,password49003,153.26
user49004,password49004,51.92
user49005,password49005,25
user49006,password49006,96.36
user49007,password49007,39.79
user49008,password49008,56.99
user49009,password49009,27.55
user49010,password49010,102.24
user49011,password49011,217.09
user49012,password49012,161.68
user49013,password49013,119.66
user49014,password49014,101.84
user49015,password49015,217.53
user49016,password49016,80.35
user49017,password49017,59.94
user49018,password49018,39.78
user49019,password49019,53.38
user49020,password49020,38.5
user49021,password49021,195.28
user49022,password49022,174.96
user49023,password49023,158.47
user49024,password49024,237.75
user49025,password49025,1.9
user49026,password49026,111.02
user49027,password49027,123.39
user49028,password49028,97.33
user49029,password49029,109.02
user49030,password49030,41.04
user49031,password49031,97.97
user49032,password49032,16.69
user49033,password49033,62.75
user49034,password49034,19.65
user49035,password49035,116.68
user49036,password49036,53.1
user49037,password49037,9.18
user49038,password49038,112.46
user49039,password49039,198.19
user49040,password49040,70.85
user49041,password49041,197.75
user49042,password49042,32.92
user49043,password49043,107.16
user49044,password49044,218.93
user49045,password49045,79.86
user49046,password49046,52.37
user49047,password49047,62.57
user49048,password49048,65.22
user49049,password49049,13.38
user49050,password49050,86.16
user49051,password49051,58.88
user49052,password49052,53.76
user49053,password49053,68.53
user49054,password49054,88.16
user49055,password49055,61.31
user49056,password49056,137.12
user49057,password49057,92.65
user49058,password49058,116.1
user49059,password49059,2.06
user49060,password49060,80.42
user49061,password49061,177.95
user49062,password49062,76.38
user49063,password49063,53.49
user49064,password49064,287.3
user49065,password49065,126.15
user49066,password49066,189.04
user49067,password49067,0.14
user49068,password49068,73.03
user49069,password49069,41.98
user49070,password49070,19.13
user49071,password49071,43.03
user49072,password49072,29.31
user49073,password49073,107.04
user49074,password49074,54.29
